Cell ID,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Burstiness,ISI Fano factor,ISI average adaptation index,ISI coefficient of variation,Input resistance (MΩ),Latency (ms),Latency @ +20pA current (ms),Rebound (mV),Rebound APs (number),Resting membrane potential (mV),Rheobase (pA),Sag area (mV*s),Sag ratio,Sag time (s),Wildness
20190410_sample_7,0.629875294934664,95.7112833857536,0.928657740604017,0.982104291900874,0.125812651038723,-43.5069799423217,1.52000000000002,0.0,0.297034157578375,0.00145025167728856,1.22130745418721,0.221057443497559,349.037656111021,48.28,29.64,2.97133030903297,0,-71.0838908091187,60.0,47.7989843979481,1.07889188553552,0.35804,0
20190411_sample_1,0.881788971100615,94.6358144283294,0.866571040844882,0.978297353024593,0.15053348048042,-40.5601412057876,1.28,0.0,0.469428007889546,0.00132623840609013,1.24285254141746,0.226941811588113,211.946511482199,53.4,29.7999999999999,5.33675690072635,0,-71.7736959353089,80.0,48.189240762442,1.21575177217308,0.44336,0
20190411_sample_5,0.534657713648038,77.1320424973964,0.939486416144824,0.994723327908876,0.121706470212895,-36.6576388478279,1.43999999999999,0.0,0.391812865497076,0.00130806483790523,1.12379063517822,0.255421497805897,298.579581869145,92.8,44.92,3.08006951103438,0,-64.7507468298077,40.0,19.0940953686834,1.08598285857136,0.1592,0
20190411_sample_6,2.47738294290462,64.4330419600009,0.834847982063246,0.990742650244824,0.257015575655775,-42.7904985845088,0.839999999999993,0.0,0.0,0.000140852800247308,1.01589179416104,0.110745098824721,198.649551284809,12.3199999999999,7.16,0.0,0,-61.0189507752656,64.8192771084337,0.0,1.00584422910502,0.0,0
20190411_sample_8,0.568444497239047,91.4634242653846,0.836444924744116,0.98309806721926,0.137797694485683,-38.3658856153488,1.47999999999998,0.0,0.0,0.0008178700956994,1.08324964694604,0.218068654758482,259.181769470373,99.32,25.44,2.78206614397682,0,-59.0181310392916,21.3333333333333,52.2734891490637,1.10369498458088,0.49432,0
20190412_sample_1,1.83690183005359,64.1328319907188,0.953306459168338,0.997839733167111,0.214248690927842,-41.4900295436382,0.600000000000044,0.0,0.0,1.60160194855799e-05,1.00416409856454,0.0553839167653201,206.460075844079,152.28,14.64,3.94474503478787,0,-61.2387244351208,25.4545454545454,0.0,1.08561080617089,0.0,0
20190412_sample_3,4.52420375764284,96.0400737822055,0.794856084633063,0.996522688342175,0.30171144172057,-38.1415337324142,1.16000000000002,3.74640896916389,0.57057057057057,0.00115042452470031,1.39023473094834,0.231950972896242,110.662544506291,44.96,27.56,0.34399520850247,0,-61.2070690028369,120.0,0.0,1.05622395241191,0.0,0
20190412_sample_6,2.22126764676553,79.7375738620758,0.950889565094864,0.996668952602918,0.211928421787525,-37.8071628510952,0.640000000000001,0.0,0.0,0.00899713715240385,1.02144856692249,0.832252029881229,183.843160713712,19.04,13.72,1.45141264837395,0,-60.0163075916469,90.2127659574468,0.0,1.06119442235451,0.0,0
20190415_sample_1,0.812851610469872,70.134874433279,0.869723081186234,0.991668297700741,0.122219913734846,-35.5365499854087,0.640000000000001,0.0,0.0,0.000307380564772804,1.03293461756289,0.161304718343734,243.78551809738,7.76,4.88000000000001,1.54135679478055,0,-51.3209148578345,80.0,0.0,1.08243438316971,0.0,1
20190415_sample_10,2.03601942723914,93.3390781283378,0.6472030333413,0.99633453756195,0.176985662242616,-36.8352644145488,1.88000000000002,0.0,0.491636229862347,0.00418399854001277,1.37856447175872,0.293090375792884,154.902885723859,117.32,98.76,0.777007974671917,0,-59.8782654315233,78.2608695652173,0.0,1.05423436296813,0.0,0
20190415_sample_3,1.27003499444766,92.1774357557296,0.818854072539545,0.983970865551927,0.143287236747314,-38.1034165620803,1.56,0.0,0.375634517766497,0.00182331743265448,1.08275532437133,0.210918603900955,209.684878851686,47.4,27.3599999999999,2.19809539004481,0,-64.0463805511593,46.6666666666666,36.6263066439331,1.14292256436309,0.36336,0
20190415_sample_4,2.39749244749903,84.9114805459976,0.57755040823238,0.993913763855633,0.200744817084384,-38.1706915795803,2.39999999999998,0.0,0.0,0.00825486238156629,1.5474573698756,0.321662272783107,162.761905013273,91.0,48.1999999999999,1.644398956661,0,-56.9660139113664,44.6153846153846,0.0,1.04606562754628,0.0,0
20190415_sample_6,3.00999414790004,88.6759683489799,0.814505011702754,0.950497149816743,0.232462398787363,-38.6842414736747,1.64,0.0,0.0,0.00599843578357491,1.19614102429295,0.272630570096009,255.982388935983,84.52,40.2399999999999,3.91461523410701,0,-67.0817715033888,60.0,54.2757447382811,1.15921508112901,0.47664,0
20190415_sample_8,8.82238742256462,98.7518839538097,0.845638195244085,0.970117976933587,0.405203472877814,-39.0933193266391,1.76000000000001,0.0,0.226215644820296,0.00500315922945622,1.2143902899135,0.331358818107708,289.28879460444,36.92,22.08,3.4649504509782,0,-62.8818461030721,43.1578947368421,49.4044983053211,1.09549660042701,0.43184,0
20190416_sample_10,1.86433251176315,93.0917523801326,0.905255173240902,0.980301362781791,0.179723200894633,-36.6734005510807,1.75999999999998,0.0,0.301441677588466,0.00162629729978803,1.11085422835886,0.205310591538341,183.984637357294,102.6,40.88,0.860831313346764,0,-75.2969383209943,100.0,42.4975472982226,1.14801592789874,0.3904,0
20190416_sample_3,1.93175288540645,85.9910137951374,0.838913243284011,0.964603321120932,0.18736353636225,-41.6836850345134,1.36,0.0,0.0,0.0038471892309917,1.23485578029844,0.27050107305213,222.183073100944,68.16,27.6399999999999,2.70908772667334,0,-66.9905532136559,50.4761904761904,0.0,1.0763751491422,0.0,0
20190416_sample_4,2.9286362389817,80.0799652934074,0.938393306781986,0.995781024161375,0.260636813845433,-36.9285941123962,0.560000000000004,0.0,0.0,9.34428962724778e-05,1.02092109414459,0.112586118328048,133.64988835901,22.36,16.6,1.55731761079688,0,-63.9060831204056,147.654320987654,0.0,1.08827965633179,0.0,0
20190416_sample_5,0.387797312082829,82.4089981615543,0.923948815808634,0.994232203281037,0.0829524306942015,-36.3482050597667,0.719999999999998,0.0,0.0,0.000236725395568824,1.0701141603765,0.137049827173149,257.572747645278,139.84,46.88,1.3556767451179,0,-66.434160734713,54.5762711864406,0.0,1.04622078489913,0.0,0
20190416_sample_6,3.23630502377178,91.247983276844,0.675785934253922,1.00247887203943,0.241589410446046,-37.3231433331966,1.59999999999999,0.0,0.377207062600321,0.00149536965365486,1.36901733596214,0.243488963174922,313.041171059012,73.24,28.84,1.34360068274374,0,-54.0042343236506,6.15384615384615,0.0,1.06296585983243,0.0,0
20190416_sample_7,0.3267184098271,87.3347781598568,0.911114562373865,0.985712501334018,0.0707171426676026,-35.8743444085121,0.95999999999996,0.0,0.0,0.010084132319965,1.21146101335711,0.49511057834458,341.303397749861,188.48,42.2,0.176686947677978,0,-55.7514551512897,20.0,29.3682087704538,1.08606015460874,0.24208,0
20190416_sample_8,4.99768577847568,70.3493170440197,0.954669048518881,0.997911194590004,0.386873785599816,-38.1922535598278,0.560000000000004,0.0,0.0,0.00112729474492432,1.01596318956023,0.376137946513474,196.756764240562,25.84,14.12,1.85547736067475,0,-66.1802955165505,100.0,0.0,1.0745729251239,0.0,0
20190416_sample_9,2.38176624435735,71.6498978435993,0.498533706623556,1.04802086230456,0.218744909552531,-32.7256210148334,2.2,0.0,0.64686765734308,0.00893406165481918,2.69960834524894,0.438688563080618,180.230281747877,111.84,53.0,0.458094905444426,0,-70.1782029867172,100.0,0.0,1.05217180033498,0.0,0
20190417_sample_10,0.969151655827006,80.9465385973453,0.889007941185565,0.98540550326642,0.135451428407903,-25.3940857946872,1.32000000000001,0.0,0.0,0.00253538975289405,1.06325916918082,0.27514942255812,302.198289074003,139.84,59.16,7.39070238223764,0,-52.2880383349955,24.7058823529411,58.4003312620519,1.17245571065444,0.52372,0
20190417_sample_2,2.05792798036656,91.1506451666355,0.786323766235821,0.932575330682112,0.183397009343014,-39.0690006315708,2.0,0.0,0.0,0.00248709377779241,1.1547558600339,0.182898341094959,212.316708626846,77.96,42.96,1.50712318847691,0,-74.3025109872221,80.0,25.0938462652265,1.11316281065194,0.21428,0
20190417_sample_3,5.19920826232309,83.8578380644321,0.836662540029787,0.860608506310912,0.331272501197355,-36.0532477498054,1.64000000000003,0.0,0.454073807812125,0.00617556670394632,1.10487883873349,0.351189028163868,297.298195088903,152.4,45.84,4.83651512875442,0,-57.7757801488041,40.0,40.2791478821635,1.36111192844135,0.45876,0
20190417_sample_4,1.49249240758253,86.5284763276577,0.857308842838706,0.985441724114762,0.175622887951617,-37.652026861906,1.07999999999999,0.0,0.0,0.00185058347137861,1.1078357999334,0.276838027379388,253.490345971037,97.4,45.88,7.73571250772962,0,-61.7251544311642,42.9787234042553,58.0904669019587,1.28716738151864,0.51152,0
20190417_sample_5,1.53498408310994,76.3992890715599,0.932109303044904,0.991645930770497,0.174792772416835,-34.8868370056152,0.640000000000001,0.0,0.0,9.4830806920839e-05,1.04598654272268,0.100026296415322,201.576887543002,84.44,38.76,5.68348566053366,0,-61.5460229843854,48.7719298245614,34.9862215910851,1.50465095988364,0.41852,0
20190417_sample_9,0.368167059466038,87.6754019409418,0.863655312712832,0.981095144564772,0.0998012601961406,-30.4518472403287,1.84,0.0,0.282463186077643,0.000773319594830597,1.12153509092527,0.164349668849943,160.7765167242,164.84,47.04,0.762589636617548,0,-64.8641766056418,100.0,0.0,1.11266288711957,0.0,0
20190418_sample_10,1.56916677348799,96.8004427850246,0.897045944314404,0.960363101886772,0.198123561257701,-35.9057672321796,1.40000000000001,0.0,0.296256334139691,0.00190520359971351,1.1614727938144,0.220114252350346,266.227713552614,43.72,28.4,5.37673675286178,0,-69.4043152406811,100.0,63.6453577682376,1.15160936434549,0.52036,0
20190418_sample_2,1.32516421955262,82.8637219965457,0.892277149657971,0.979763536406436,0.159466793020098,-47.6157367229461,1.28,0.0,0.628219277065619,0.00198,1.10956753728537,0.259336528053046,288.521939379473,62.92,20.04,7.41583900413345,1,-57.1725163631141,1.71428571428571,55.01781013906,1.28523437020846,0.50056,0
20190418_sample_4,8.28558934232535,83.625927567482,0.633217171470274,0.937011447679395,0.436419105795638,-37.7661287784576,1.87999999999999,0.0,0.0,0.0239547860666465,1.23461798512508,0.675240726953053,222.349153501292,50.8,19.72,2.0650928993091,0,-59.360780198127,40.0,27.4983350849149,1.10586831096711,0.28232,0
20190418_sample_5,2.5339119739118,95.320601016283,0.689165879072883,0.999989964447743,0.205827804535643,-39.0984043478965,2.04000000000001,0.0,0.409674234945706,0.00374979291156849,1.44069299912496,0.288933995160443,188.412944388886,88.88,41.12,0.0,0,-63.8318130239844,60.0,0.0,1.09089584343731,0.0,0
20190418_sample_7,2.71278062652312,92.4695655703544,0.834743133011075,0.963181638717737,0.222655206704616,-37.0281413197517,1.60000000000001,0.0,0.0,0.00277573655296564,1.11188945824869,0.228302559915904,188.180129801233,74.4,43.08,2.09626959434476,0,-67.486946350336,100.0,26.5477356559038,1.13105639777649,0.26012,0
20190418_sample_8,1.35030436784519,72.5126340985298,0.877636923233962,0.992355965059339,0.164968509050116,-44.0376996994018,0.720000000000012,0.0,0.0,0.000186707656569753,1.04265828969801,0.117828209418694,161.704127122958,9.8,5.87999999999999,0.145516815363457,0,-59.6654301002621,85.4545454545454,0.0,1.01149577189925,0.0,0
20190418_sample_9,3.57297763490033,97.6832099258899,0.937166958564363,0.982313749442772,0.265040052564069,-32.2958193719387,1.71999999999999,0.0,0.133487350617495,0.00130611953736408,1.07668226462236,0.201757255514221,198.993618321915,142.44,62.72,0.372605701417697,0,-71.7725677594542,80.0,0.0,1.0025333573103,0.0,0
20190422_sample_1,1.35566562859453,73.0895102024078,0.851810626023437,0.992585689645201,0.172432120553013,-41.5665172040462,0.719999999999998,0.0,0.0,5.79405910435518e-05,1.02430275984889,0.0742532517231165,154.753980978081,7.4,5.64,0.110740232089661,0,-57.6959362640976,117.142857142857,0.0,1.01601540075138,0.0,0
20190422_sample_10,1.5647964473611,93.3383144438266,0.878086628779483,0.981120392944283,0.199975595313346,-37.0229110121727,1.60000000000001,0.0,0.243834125599057,0.00235018934235382,1.12819755664767,0.273121320024376,150.977670609951,146.92,43.2,0.459895659684647,0,-66.3482047721743,80.0,0.0,1.09732334731508,0.0,0
20190422_sample_4,1.65006875758665,76.279055327177,0.938055676383997,0.99531342473563,0.181355163466347,-40.772546082735,0.640000000000085,0.0,0.0,7.78975021318401e-05,1.02278391175768,0.0933750421752247,153.666458562016,541.6,24.08,1.8250354505191,0,-68.2982039734721,140.0,0.0,1.05925613707961,0.0,0
20190422_sample_5,0.501530934647295,74.8200081288814,0.903028792335902,0.993771543780011,0.0963995188634173,-37.4029092490673,0.76000000000001,0.0,0.0,0.000106022111112866,1.0175626850747,0.0917055554559246,228.672948574026,35.44,19.4799999999999,13.2588199016226,2,-59.7039709538221,52.9670329670329,24.1899638430773,1.1390578885727,0.2384,0
20190422_sample_6,1.11973022087815,94.8570258915424,0.887342832010725,0.977461139823133,0.163842220934268,-38.5831631720066,1.51999999999999,0.0,0.0,0.00151146259235349,1.11040751215664,0.22088081438295,152.784900141259,87.44,37.12,0.368075594097717,0,-69.0117734566331,100.0,0.0,1.08709780762081,0.0,0
20190422_sample_7,8.27038062544192,87.2738249599933,0.943349352400383,0.99189796293958,0.432738189498532,-35.6327556073665,1.43999999999999,0.0,0.443956043956043,0.00255687314959904,1.11677892978134,0.291684490684279,192.240860452254,63.24,30.48,0.0,0,-63.3349082544446,80.0,0.0,1.0464870009414,0.0,0
20190422_sample_8,2.08463253466116,82.0709802210331,0.90785874950501,0.996303090054401,0.213430506988373,-38.9082096517086,0.680000000000013,0.0,0.0,7.75741989809999e-05,1.0315392606316,0.0962832492919107,245.894774357477,44.08,23.92,3.17478462643195,0,-66.9078836664557,60.0,57.3014692999425,1.18036852691497,0.50044,0
20190423_sample_1,6.18821382840476,94.4868847727775,0.750509724569185,1.00042790801846,0.32400499913614,-39.7845692932605,1.80000000000002,0.0,0.59903381642512,0.00256601400654696,1.82645730280754,0.271223068654104,182.588905615111,170.84,66.76,0.634328503303422,0,-70.7628762513399,43.1578947368421,0.0,1.10411828963806,0.0,0
20190423_sample_10,6.09749854150155,73.55273142457,0.911434253606243,0.994821792967148,0.415916801696721,-35.7740074396133,0.599999999999989,0.0,0.0,0.000781139571617327,1.02013290725764,0.293917689292208,132.367202577491,212.72,21.04,0.983473363098184,0,-65.1215894758701,128.387096774193,0.0,1.07682957259923,0.0,0
20190423_sample_3,2.43443029838254,90.3736837208271,0.83599180601259,0.974571230721138,0.215580762224421,-38.5186672210693,1.56,0.0,0.0,0.00262283072988033,1.1203644374595,0.259587537227369,222.324351920435,326.04,36.5199999999999,2.187119827595,0,-60.1768070369958,31.4285714285714,28.0527445107696,1.11413246217958,0.28312,0
20190423_sample_5,0.545870488855084,85.1206742227077,0.814984914108266,0.989095479221782,0.121060587714878,-36.6564989089965,1.55999999999997,0.0,0.147842741336817,0.00028997643551707,1.08300325193558,0.101443977987469,339.113599738169,84.36,42.72,17.5374224823754,4,-56.9943016938865,20.0,0.0,1.08037725837845,0.0,0
20190423_sample_7,2.64428943616533,85.9814584255218,0.874790931375751,0.973926717524343,0.227313254420251,-32.5333848595619,1.24000000000001,0.0,0.45710616094722,0.00350799766771848,1.16236502079491,0.31024920027331,279.747972992559,73.48,26.88,1.48166478519583,0,-72.0072286650538,80.0,0.0,1.04670560505503,0.0,0
20190423_sample_8,2.1276995062357,72.4883824586868,0.943132087825781,0.99671023681536,0.209726077676661,-30.9121161699295,0.640000000000001,0.0,0.0,8.42943389911607e-05,1.01119485068544,0.0898262030985893,160.994068669776,127.64,22.68,1.0490038387042,0,-68.8050860077142,120.0,0.0,1.07418367249991,0.0,0
20190424_sample_1,2.42550422155969,93.5570001602172,0.737751581440298,0.858400145729257,0.182433203417827,-36.7394797503948,1.39999999999998,0.0,0.0,0.0408592264730522,1.40896696521436,0.616711834385295,220.209498209257,55.5599999999999,29.4399999999999,2.58197251368154,0,-65.6194357082247,71.9999999999999,53.5672924324866,1.15098838574641,0.5206,2
